fromId,toId,weight
3564040244,5578308235,200
3409181055,3564040244,5352
2311643232,3409181055,685
308641585,2311643232,1421
1314377049,1089051157,2003
1314377047,1089050643,1974
1314377053,1089050765,1921
1314377077,1314377072,47542
1314377076,1314377073,47414
1511353783,1314377070,24831
1511353784,1314377071,25684
1089050679,1314377067,14420
1511353782,1089050679,13205
1089051021,1314377068,27455
1089051273,1314377069,24680
847509020,1314377065,1788
1089051079,1314377084,25272
1511353781,1314377066,25333
1089051318,1314377063,2595
1089050998,1089051318,15371
1511353777,1089050998,6444
1089051232,1314377064,4113
1511353780,1089051232,20634
1089050509,1314377061,8479
1511353776,1089050509,14390
3812625617,1317742085,1152
1317742098,3812625617,2447
1317742077,1317742098,4104
1317742094,1317742077,2282
1702679110,1317742094,3117
1702679116,1702679110,3723
1702679127,1702679116,4103
1702679118,1702679127,3416
1702679129,1702679118,3216
1702679114,1702679129,2651
1702679128,1702679114,3047
1702679132,1702679128,4169
2396597899,1702679132,2244
1702679117,2396597899,6065
3899024482,3530810459,2490
1988088428,3899024482,2353
3829924881,1988088428,10607
1921408523,243729863,23212
243729882,1921408523,8111
1993454299,246195,26239
1989758413,1993454299,2238
1829662368,1989758413,10768
246194,1829662368,6239
2012012884,246194,2383
3627264234,307268,1823
1505450777,3627264234,8595
2337482128,1505450777,2836
3530956698,2337482128,14291
1388480175,3530956698,14625
1388480174,1388480175,1756
2535457426,1388480174,4929
22299212,2535457426,2543
2535457424,22299212,2165
1708518204,2535457424,6883
3530956697,1708518204,13078
2535457422,3530956697,27643
1715529450,2535457422,1744
1715529431,1715529450,1462
842080748,842081271,4647
297813224,842080748,7076
1323457525,21730079,3676
4641747668,1323457525,2169
1323457523,4641747668,2209
1323457503,1323457523,8399
2010187571,1323457503,9387
4486084312,1323479617,1388
1089050313,1314377048,1653
1089050677,1314377047,28366
1314377048,1089050677,19338
1089050789,1314377054,1562
1314377050,1314377049,47706
1089051061,1314377050,1580
1987956565,1987956572,6207
1211170003,1211170129,20413
4217309688,1211170003,23299
1211170073,4217309688,1414
1325903878,1325903886,11372
1325903891,1325903878,13549
4217309687,1325903891,7816
1211170167,4217309687,2474
1325903895,1211170167,32570
3269883806,4146667286,42076
4146667389,3269883806,10239
3269883805,4146667288,39847
4146667287,3269883805,12435
2055701600,2055701606,1009
2055702147,1326944689,14651
1326944641,2055702147,3970
1326944680,2055701600,3588
1326944632,1326944680,2941
1326944722,1326944632,6484
1326944718,2055702521,10662
1326944620,1326944718,4816
1832786550,1832786528,3624
1832786553,1832786550,1193
1326944613,1832786553,1202
1832786526,1326944613,1420
1832786573,1832786526,1709
1832786560,1832786573,1710
1326944732,1832786560,7248
3601290113,1326944732,2207
3601290114,3601290113,1491
2055701583,1326944721,2807
3601290097,2055701583,6187
1326944723,3601290097,16015
2055701942,1326944723,19128
1326944702,2055701942,1929
1326944664,1326944702,1193
1326944614,1326944664,3050
3601290106,1326944614,2327
3601290105,3601290106,1598
2055701740,3601290105,3729
1326944699,1326944611,4415
1326944691,1326944699,3445
2055701740,1326944691,46278
2055701758,2055701740,1341
1386349702,2055701940,1111
1326944734,1386349702,848
2055702010,1326944734,4835
1326944653,2055702010,5504
1326944612,1326944653,4227
1326944705,1326944612,1757
1326944655,1326944705,6507
2055701936,2055701940,3511
1326944609,2055701936,734
1326944688,1326944609,4994
1326944713,1326944688,4432
1326944652,1326944713,4205
1326944633,1326944652,5282
1326944690,1326944633,3853
2055701606,1326944690,3020
1326944642,1326944681,30936
1326944697,2055702628,11828
1326944607,1326944697,26969
2055701982,2055701815,15834
2055702040,2055701982,7586
2055702147,2055702040,12682
1326944662,2055701982,8917
1326944610,1326944662,1184
1326944712,2055702010,17281
1326944673,1326944712,4851
1326944626,1326944673,5051
2055702412,1326944626,32068
1326944644,2055701740,7300
1326944724,1326944644,777
1326944675,1326944724,3916
1326944628,1326944675,2789
1326944716,1326944628,7716
1326944666,1326944716,859
1326944616,1326944666,971
1326944692,1326944616,6200
830381743,244344,3239
1853709001,395013090,2492
676734576,1853709001,2239
395013092,676734576,2721
1327363255,395013108,1792
1327363256,1327363255,1769
1853708991,1327363256,2653
1327363259,1853708991,1875
395013092,1327363259,2724
1327363260,395013090,748
1853709005,1327363260,839
1853709008,1853709005,960
395013089,1853709008,2005
2164266769,1329540200,2261
1192424913,2164266769,2536
1822819855,1822819857,2721
5058999858,5058999859,1260
5058999863,5058999858,7613
5058999864,5058999863,21992
5058999865,5058999864,20996
5058999866,5058999865,1589
486619372,5058999866,52593
1934059131,486619372,15493
1420694208,1934059131,5501
1423425193,1420694208,10177
3306063971,244317,16817
15485325,15485326,13150
15485324,15485325,8253
18701656,18701650,9767
18701679,18701656,23766
244353,25894945,1684
25720858,244308,9416
1904944377,25720858,11012
244316,249231402,13026
365417670,1332838016,5612
981542023,480730791,5424
1334052419,981542023,885
342397,1334052419,4936
1396674241,1389970820,20656
1396674242,1396674241,2704
2408269882,1396674242,2952
252146158,2408269882,3861
2229077703,252146158,6647
2229077700,2229077703,911
16388388,2229077700,2307
1089050776,1485383130,14395
1089050690,1089050776,14009
1335101804,1089050690,2325
885387569,307285,5179
4227758953,885387569,9496
2396020626,4227758953,5403
307289,2396020626,1417
2396020627,307289,1041
3632709261,2396020627,8679
3815328573,3632709261,3320
3627213114,3815328573,15738
1560991714,3627213114,2911
1338013228,1338013175,11294
1338013026,1338013228,10440
1338013066,1338013026,6082
1338013106,1338013066,7455
1338013149,1338013106,7550
3601879968,1336163101,34830
1336163113,1336163121,9343
1336163104,1336163113,11446
1336163125,1336163104,11075
1336163117,1336163125,9000
1336163124,1336163111,8710
1336163103,1336163124,11473
1336163112,1336163103,11736
1336163126,1336163112,9591
1336163118,3601879968,11207
1336163105,1336163118,33979
1342488415,1336163105,26550
1336163122,1336163126,35898
1336163101,1336163122,23929
1336163115,1336163123,23918
1336163121,1336163115,35952
1338013204,1336163102,2875
1336163123,1338013204,43293
353954845,1337667847,17
1339782286,1339782284,11700
1339782140,1339782286,1229
25893873,25893875,11358
3459781492,25893873,8690
25893791,3459781492,11719
1549996815,25893791,8974
1957380619,1549996815,6259
1342488452,1338013212,3245
1338013151,1342488452,35673
1338013034,1338013149,42488
1338013088,1338013034,23622
6081344528,1338013071,16029
1338013071,1338013151,42552
3749824644,332439,2351
3440860072,3749824644,485
1346673980,219073789,1896
332455,1346673980,2123
1346673971,1346673973,3190
332439,1346673971,2157
1629771385,309950267,1161
1629771396,1629771385,1223
1838609944,1629771396,1211
1629771402,1838609944,1044
1838609962,1629771402,1486
1902935829,1838609962,3411
1838610043,1902935829,4114
4380225839,1838610043,3212
1838610079,4380225839,901
1838610101,1838610079,2789
1838610116,1838610101,6793
686566159,1838610116,8184
1838610204,686566159,10040
1838610218,1838610204,8291
309950270,1838610218,2048
1838610259,309950270,2134
686562657,1838610259,2360
2170999206,686562657,12314
4187832518,2170999206,1252
309950275,4187832518,1108
2239766376,1349582290,1581
2239766377,2239766376,718
2246548525,2239766377,3714
2239766381,2246548525,5007
2246548531,2239766381,767
2246548534,2246548531,1113
2246548536,2246548534,427
1349582295,2246548536,2317
2246548546,1349582295,1710
1349582318,2246548546,5818
2246548569,1349582318,964
2246548578,2246548569,5199
2246548581,2246548578,1324
2246548587,2246548581,3571
2246548590,2246548587,2090
2246548603,2246548590,4102
1349582327,2246548603,4784
2246548613,1349582327,1461
489348529,442046389,21153
442046904,489348529,8042
5064888491,442046904,2477
3192190010,5064888491,5227
3128158330,3192190010,6453
5298497039,659794107,20673
22333488,5298497039,3195
1426053061,496816696,935
3095855969,1426053061,4734
3095855963,3095855969,3673
3097494554,3095855963,1891
3095855958,3097494554,2030
3097494549,3095855958,2647
3095855953,3097494549,860
1426053050,3095855953,2559
3097494547,1426053050,767
1423894238,3097494547,9411
3097494543,1423894238,4496
1426053008,3097494543,2240
1423894200,1426053008,3785
1423894182,1423894200,5258
1423894164,1423894182,3962
3101915769,1423894164,10482
249299930,3101915769,2027
496816696,249299929,3410
1570463087,1570574347,3878
1570469237,1570574377,649
1600974884,1570574409,1772
318453405,1600974884,5843
1304505063,1570463128,1134
1304505084,1304505063,4385
3061180460,1304505084,457
1304587331,3061180460,583
1520144127,1304587331,2363
1304587401,1520144127,944
1304505096,1304587401,1634
2376843244,1304505096,3014
1304587376,2376843244,366
1601009605,1304587376,4466
2368122017,1601009605,8801
3061180459,2368122017,1026
4023931648,3061180459,2537
2376843245,4023931648,2040
223698,2376843245,1207
1304505122,1570574351,1653
3689523358,1304505122,14564
2060784491,3689523358,10978
1908472456,2060784491,3734
1600975030,1570463155,1183
1176013137,1600975030,228
5173900535,1176013137,2850
21742970,5173900535,758
5721577005,21742970,2093
1181354759,5721577005,2055
21742972,1181354759,5157
108059978,21742972,8872
332645,108059978,13040
1792855317,332645,6117
1916221425,1792855317,2275
308333,1916221425,1088
1256638085,308333,3154
3588556783,1256638085,850
332649,3588556783,1295
504893733,332649,3135
2511993196,504893733,4066
332650,2511993196,1146
3165417116,332650,5087
1600974856,1570574402,1290
1894321576,1600974856,22787
1570574394,1570463139,1702
4631439163,8087611,2037
4631439156,4631439163,1079
4631439162,4631439156,32779
856349431,4631439162,1657
332736,856349431,1725
4485746080,1361266605,10276
4946155163,4485746080,3856
4485746033,4946155163,11272
4485746017,4485746033,1407
4485746007,4485746017,6056
4088197065,4485746007,3728
4104951910,4088197065,10748
4099643752,4104951910,9798
4104951918,4099643752,9926
4485745954,4104951918,11082
4485745945,4485745954,9821
4485745935,4485745945,9476
3995551230,990223693,8902
3068090649,880584856,4793
2322343980,3068090649,15302
249295718,245900,14234
21626386,249295718,5954
249296346,21626391,5975
21626377,249296346,13031
1367089959,1367089961,4374
2111215385,1367089959,18316
2111215378,2111215385,6857
1367089947,2111215378,2261
1416239315,1367233818,6039
1421425890,25531937,4016
1367259385,1421425890,4137
254734904,1367259385,2180
1416239341,254734904,1998
2249884950,1421425890,1590
1367259387,2249884950,1718
1367233826,1367259387,1918
1367233898,1367233826,2357
1421425815,1367233898,1305
1908033859,1368467593,8933
1969383652,1908033859,3974
1409704589,1250735887,25488
1650323511,1409704589,3394
4841995383,1650323511,31622
1732032637,4841995383,5900
1409704596,1732032637,3385
4841995382,1409704596,6252
1422340147,4841995382,44481
1697961163,1422340147,994
4894248631,1697961163,28439
1711934518,1711934547,1905
2813452198,21729430,1450
4654422951,2813452198,605
4643781197,4654422951,15746
2956018424,4643781197,5997
2968447972,2956018424,5436
3449606463,2968447972,9724
4654422947,3449606463,11572
2557306052,4654422947,1180
332684,2557306052,1245
1026459360,247934108,5295
3545265561,1026459360,3072
1676561379,3545265561,5422
931520562,1676561379,17842
3255529495,931520562,22517
3545265562,3255529495,1800
1676561492,3545265562,5598
3255533740,1676561492,27816
1676561724,3255533740,2263
3773042690,1676561724,32397
1505388014,3773042690,27551
21751267,1505388014,3943
1505383220,247934616,3540
3643574416,1505383220,1746
1387829805,3643574416,8598
932553131,1387829805,5833
1496359650,932553131,10615
1722876845,1496359650,15258
1988694090,1722876845,2197
247934616,247934617,5142
1495264329,90584417,3563
1227744026,1495264329,13425
1417001335,1227744026,3493
1394247514,1417001335,26732
1417001333,1394247514,9586
1227750786,1417001333,2146
1394247399,1227750786,17669
1023347134,1394247399,7171
3837058832,1023347134,19556
336372744,90042791,2636
16388559,1371132394,2484
2271600712,1371132394,2718
1106379041,2271600712,2367
2687263703,1106379041,10050
5487292339,2687263703,10386
1106379149,5487292339,5429
602771682,1736593036,2266
1375001256,602771682,1456
1375001255,1375001256,3574
1375001253,1375001255,6140
1375001249,1375001253,11829
1375001243,1375001249,12253
3377399032,1375001243,14709
1375001239,1375001255,8006
1375001236,1375001239,982
1375001235,1375001236,1617
1375001224,1375001235,4845
1375001253,1375001222,19455
1375001262,1375001253,7948
5794461341,5794461346,3094
5794461345,5794461341,433
1375001263,5794461345,9123
1375001249,1375001263,9741
1375001225,1375001249,17931
1375001250,1375001274,14983
1375001243,1375001250,1664
1375001210,1375001243,20530
1375001200,1375001210,8665
5222213010,5250021612,7798
3905922091,5222213010,11183
1329749377,3905922091,5107
5239853087,1329749377,16832
669991489,5239853087,14930
5239778102,669991489,17369
669991485,5239778102,16883
3070501217,669991485,15557
3144827159,3070501217,5578
620532649,26057639,7442
620532650,26057644,6105
869256394,26057711,2161
5939712,869256394,3238
620532652,26057702,7244
639267333,192792557,6188
3376393916,639267333,2514
5018132950,3376393916,8433
3376393919,5018132950,21977
2910293733,3376393919,4694
2590306365,2910293733,2737
1701651040,1701651038,1848
1375825092,1701651040,3506
3377398796,1375825092,2971
544483415,3377398796,9310
544483480,544483415,20185
544483478,544483480,8589
3406393094,544483478,11378
2577203126,5939712,8616
3376526406,2577203126,11278
4856368850,3376526406,5169
1483474341,4856368850,15575
5108323406,1483474341,7885
2581550513,5108323406,15943
3793559524,192778830,1254
888393980,3793559524,10080
1358295112,888393980,3386
1376020067,1358295112,2332
2192908109,1376020067,3238
3933658048,2192908109,3169
3933658047,3933658048,5270
1358295093,3933658047,5149
268282621,1358295093,17112
2161940071,268282621,26365
268228418,2161940071,1684
2161940068,268228418,2851
5084223793,2161940068,7322
1086119140,5084223793,7870
5084223780,1086119140,12357
3003415816,5084223780,2989
1079829223,3003415816,1783
3003415813,1079829223,2206
5084223779,3003415813,3047
1079829188,5084223779,7060
5084223346,1079829188,4204
2339845396,5084223346,13852
5088828942,2339845396,10948
1027443588,5088828942,5876
2564155524,1027443588,16664
357192122,2564155524,1346
1367191587,192779271,10753
5939731,1367191587,6077
1570234110,192779748,84118
5018246304,1570234110,20086
192779271,5018246304,21925
192793648,192792557,5261
1570234111,192796678,43613
5018246326,1570234111,44069
192796984,5018246326,40176
1367191600,192793648,6051
3376526407,1367191600,2521
192796678,3376526407,6746
1358295094,192796984,13587
1701090901,1358295094,3561
2267252855,268340995,13079
1701090877,2267252855,3907
307112491,106188097,4772
192784473,307112491,2198
8087676,192795766,3238
3530812143,1725622922,5443
5052362531,3530812143,9466
5049727607,5052362531,11914
3530812141,5049727607,13651
192796183,3530812141,3637
4844111666,106188097,4673
3530812153,4844111666,7816
268341001,3530812153,6276
268340995,268341001,59678
106188097,192784473,4112
247955179,244267,1658
192794913,192795766,23389
3684785127,4774199902,7802
5049727678,3684785127,9106
5049727608,5049727678,13874
1028171287,5049727608,752
5052362530,1028171287,5504
1028171351,5052362530,4983
1210179610,1028171351,9996
192784473,1210179610,2917
307878,307877,2809
2069275468,244267,4727
1377620094,2069275468,30028
1375049533,1701091094,6513
3379370196,1375049533,9588
5241164585,3379370196,13164
5241164583,5241164585,9354
251100629,5241164583,9789
5241164581,251100629,8682
5241164582,5241164581,7340
5241164580,5241164582,7333
26057615,5241164580,6971
5241164579,26057615,12312
26057605,5241164579,11499
2193421128,1377620092,16738
80081679,192787666,2832
1725622834,106193830,2692
6083512127,1725622834,26802
1725622824,6083512127,12981
106193828,1725622824,2197
6083512110,106193828,1734
6083512111,6083512110,746
192786108,6083512111,1604
6083512109,192786110,1683
6083512108,6083512109,681
192782578,6083512108,1685
1725622821,192782578,2261
6083512122,1725622821,11991
1725622833,6083512122,27888
1375635542,1725622833,2647
5318988245,21991697,870
1832077612,5318988245,1852
5605008656,1832077612,2314
1164545050,5605008656,1106
5605008657,1164545050,1525
2506429671,5605008657,4017
1164545129,2506429671,4323
2506429670,1164545129,1613
1164545690,2506429670,2633
1490512323,1164545690,9328
1490512305,1490512323,2259
1536640330,1490512305,1242
21991700,1536640330,1701
1490512287,21991700,4385
2506429662,1490512287,4507
324953,2506429662,2107
1174174236,106181624,2240
1364085081,1174174236,9554
1020840478,1364085081,3975
3377524825,1020840478,4319
1024908237,1700948757,3970
3377398797,1024908237,4307
5587792014,3377398797,5915
684680345,5587792014,5388
684680454,684680345,12842
1019012476,684680454,6729
339437833,1019012476,36315
2183964421,339437833,27932
1701651038,2183964421,5519
1375824940,250383719,5279
546809728,1375824940,40245
69068725,583598174,2548
106186567,677071790,76431
3375245771,106186567,8552
677071804,3375245771,39620
2451235262,106196894,539
4348715895,2451235262,2519
4348715747,4348715895,14819
4348714047,4348715747,5602
4348714053,4348714047,17660
4348901347,4348714053,12988
4348715982,4348901347,14713
4348716143,4348715982,1831
4348901679,4348716143,3136
1437369955,4348901679,1409
1437369961,1437369955,5327
394493440,1437369961,4675
5009013914,394493440,13744
5009013912,5009013914,7863
2365989290,5009013912,91181
5326336489,2365989290,10886
3092812510,5326336489,2517
194320924,3092812510,1213
387651772,194320924,17031
5101118340,387651772,11695
1343131548,5101118340,3845
1343131563,1343131548,6782
2161942233,1343131563,7439
250383386,2161942233,3053
1725622750,192786113,2775
3081560238,1725622750,2870
1027180046,3081560238,30193
1027180027,1027180046,19527
1024908286,1027180027,13453
192786114,1024908286,1988
5315073775,1700948831,1648
1019012391,5315073775,6119
1026979833,1019012391,20031
1019012572,1026979833,6932
1019011870,1019012572,9581
2851809983,1019011870,11101
1019012364,2851809983,9376
339437835,1019012364,8293
571875291,339437835,19302
192791157,571875291,14503
2365989274,192791157,1744
5326336487,2365989274,10321
471756875,5326336487,16142
3092814738,471756875,2736
3162471280,3092814738,13353
5095190668,3162471280,11027
5095190670,5095190668,9157
250383385,5095190670,3134
2395909585,192792556,3672
2409619188,2395909585,8274
1513707930,2409619188,7598
1068313073,1513707930,80376
192792557,1068313073,5586
1068312759,192792687,5487
491534584,1068312759,20046
491534600,491534584,62606
2395909583,491534600,11960
192792554,2395909583,3619
2395909584,192792554,3912
5090419863,2395909584,13406
1529357911,5090419863,2262
1529357918,1529357911,6432
1244222671,1529357918,8696
5089636209,1244222671,4988
1244222680,5089636209,55796
3333890228,1244222680,42203
251624367,192773032,2238
1353058109,2449962058,1503
4263055215,1353058109,20772
2564155527,4263055215,7629
4263055217,2564155527,6524
2564155528,4263055217,9877
4263055219,2564155528,12990
194320924,4263055219,28415
689378824,687782484,44079
387651790,689378824,33899
5326336492,387651790,18263
387651781,5326336492,8258
1927198283,387651781,5638
192773034,1927198283,65727
192773035,192773034,5139
2451235260,106191035,1547
2678519256,2451235260,18002
1394130091,2678519256,1736
4348714023,1394130091,1001
106196894,4348714023,533
2451235261,106191035,1216
1375969047,2451235261,1219
1027230323,1375969047,4578
1020840223,1027230323,15421
685850347,1020840223,1451
1341720627,685850347,7722
685850286,1341720627,11215
685850357,685850286,7038
685850252,685850357,4798
685850302,685850252,5256
685850292,685850302,8593
4348901371,685850292,4579
1437369956,4348901371,3762
1020840455,1437369956,2911
1437369959,1020840455,3115
1700948826,1437369959,6834
4097266288,251624368,24004
2477184848,252331436,3953
489346820,2477184848,7128
3376013365,489346820,6352
489346894,3376013365,6255
3192190022,489346894,5353
442046389,3192190022,11844
689321354,342547404,2788
2532803452,689321354,18225
4373633730,2532803452,45295
687782386,4373633730,5688
2409677958,687782386,27590
251624367,2409677958,2508
253818182,253818181,2847
2418663751,252331453,3797
1529357927,2418663751,4851
1558442764,1529357927,8013
1529357926,1558442764,11568
1529357921,1529357926,91162
5089636208,1529357921,4103
5089636246,5089636208,12339
1529357925,5089636246,4055
2395909586,1529357925,15021
192792556,2395909586,3969
869256376,26057669,1797
1904306635,869256376,2635
5221853948,1904306635,3698
26057668,5221853948,2430
5221853949,26057668,3938
869256481,5221853949,22509
26057666,869256481,8105
527191169,26057666,15335
3376393917,527191169,5783
26057047,3376393917,12581
620532651,26057699,6392
3976604147,308478,716
6023672460,3976604147,663
1837736658,6023672460,537
333288651,1837736658,511
247938513,26043720,24570
389413177,247938513,13255
3402520202,389413177,1598
1783709843,3402520202,6191
1598866038,1783709843,2153
376417112,1598866038,8862
5000268862,5000268859,1333
5000268864,5000268862,21475
6011252489,5000268864,8278
5475099209,6011252489,15283
1316134843,5475099209,19682
15759398,1316134843,1856
1377466564,1377466559,994
1416940292,5000152295,10910
1386494593,1416940292,4393
1889727198,1386494593,2324
1377466553,1889727198,2111
3937292814,26057477,3413
1377620098,3937292814,3263
3935465933,1377620095,1098
308481,3935465933,1611
5854559830,26057432,25314
5854559829,5854559830,1605
1377620097,5854559829,1525
5854559831,1377620097,2284
1377620095,5854559831,2615
1377620092,1377620091,5639
1377620093,1377620094,5644
1433205552,1377620093,6315
6106040037,10587491,2263
872842825,6106040037,2195
1107783321,872842825,3340
10587492,1107783321,3896
4640704978,10587492,2833
4640704980,4640704978,2820
4640704979,4640704980,1483
1685472505,4640704979,1244
1362174159,237768,2528
1685472518,1362174159,3825
237768,61099336,2060
1379714522,1379714516,10160
1379714523,1379714522,1381
1870563599,1379714523,872
1379714524,1870563599,1090
1870563645,1379714524,1577
1379714526,1870563645,4146
1379714528,1379714526,3881
1870563747,1379714528,2901
1379714530,1870563747,971
1379714532,1379714530,1165
1379714539,1379714526,33058
5033815460,5059142190,1148
1379714516,5033815460,4111
1377466552,1377466564,2066
1624776364,1377466552,2125
1624776362,1624776364,427
5000268866,1624776362,5612
5475099210,5000268866,11277
5000268865,5475099210,15357
5000268863,5000268865,15390
5000268861,5000268863,14397
5000268860,5000268861,1551
3062459551,428838821,3451
1889742189,3062459551,1507
1633771772,1889742189,5554
3062459554,1633771772,1399
428838824,3062459554,9520
3062459559,428838824,20765
2306225761,3062459559,2848
1889742178,2306225761,2162
1889742177,1889742178,1070
15759345,1889742177,12266
266696751,1383723604,9297
266696755,266696751,5654
334405,266696755,7023
334404,334405,9622
309316305,3130645395,12904
1775996089,309316305,2298
4565466514,1775996089,1038
3889620627,4565466514,905
21742749,3889620627,735
5259816124,21742749,5221
1303368286,5259816124,1091
8087628,1303368286,1984
5259816123,8087628,722
3533352823,5259816123,21177
4178297685,3533352823,4470
849187381,4178297685,217
1600974911,849187381,6204
1570574411,1600974911,1157
4178040108,8084305,5904
3130645395,4178040108,9659
2306225758,1303368350,2723
8087628,2306225758,1757
1711504372,759953939,3866
759954005,1711504372,3928
1711504367,759954005,4632
1711504366,1711504367,2523
759953441,1711504366,2384
1386881012,21991772,1451
1386881010,1386881012,1478
1386880999,1386881010,758
1386880996,1386880999,636
1386880994,1386880996,1258
1386880992,1386880994,1514
1399448460,1386880992,818
3269341161,1399448460,22324
1399448449,3269341161,2870
1387392595,1171200519,4164
415411057,1387392595,7014
415411394,415411057,2618
4548306494,415411394,42316
1387392580,4548306494,7842
2360779061,1387392580,11507
1387392577,2360779061,3403
366671116,1387392577,27572
1814825071,366671116,7867
375439386,1814825071,1625
6044460732,991584480,2505
1387393156,6044460732,1899
1373901865,1387393156,5109
1373901894,1373901865,12374
257827886,1373901894,8723
1226418286,21751302,4551
539750334,1226418286,42405
540699968,539750334,16179
496962418,540699968,25144
1839292874,496962418,3552
4895447519,1387831244,1715
1650822914,4895447519,1208
2108902121,681320354,7420
2108902117,2108902121,3599
2134621323,2108902117,13311
681320355,2134621323,4601
2102852471,681320355,11673
681347760,2102852471,2305
1387831244,272861151,5431
1769533228,16388384,3273
3549031389,1769533228,951
1223048902,3549031389,14988
1211647993,1223048902,4837
26081711,1211647993,34591
529886893,21751281,4690
246373,681347760,2446
1377466555,1377466553,1628
3068702096,1377466555,5710
1386494576,3068702096,779
3068702095,1386494576,2270
1377466559,3068702095,2420
1376806833,1515971452,1747
3116752203,1376806833,6880
1769711531,3116752203,2741
1424931697,1769711531,5451
355080354,1424931697,3860
355080358,355080354,2770
355080407,355080358,47267
3914142652,355080407,1877
240123349,3914142652,2227
1515969668,1391632142,7205
368389635,1515969668,6395
2113645814,368389635,23792
1292160431,2113645814,11763
1137121255,1564565704,2292
1127120910,1137121255,9894
3747706186,1127120910,7992
1712943195,3747706186,863
4409205335,1712943195,4075
82712699,4409205335,2105
1376807934,1376807911,18911
2407363916,417252098,22168
1391632287,2407363916,4084
2435318047,1376807934,14928
417252096,2435318047,2553
1376808046,417252096,6430
417252097,1376808046,5623
417252098,417252097,29461
1870682814,1394120050,2528
1394120047,1870682814,2655
958371170,1394120050,3392
2397449203,958371170,2334
989191670,2397449203,15180
2890939283,989191670,3013
958370871,2890939283,841
989191676,958370871,7769
1571021844,989191676,7320
1571043134,1571021844,20996
1571043131,1571043134,4367
1570005847,1571043131,756
2672679940,1570005847,4217
958371150,2672679940,29352
958370854,958371150,26446
1571089283,958370854,12005
2890939256,1571089283,19628
1571051013,2890939256,5214
1025473813,1571051013,3747
2890939255,1025473813,13128
26055210,2890939255,4967
369848189,369848501,1036
990350680,369848189,1208
2501953805,990350680,3311
246374,2501953805,3267
1395338084,369852775,1427
3444459232,21684498,4460
3982240640,3444459232,24794
332756,3982240640,4328
2702357281,332756,2839
1630569598,2702357281,7299
4276512782,1630569598,5987
2702357282,4276512782,41031
856349391,2702357282,1884
3655242200,856349391,1570
3655242206,3655242200,8197
244344,3655242206,2185
259226,1395338084,1476
2381441275,1395371015,3881
1394120050,2381441275,1991
566455324,566455320,2381
566455318,566455324,11721
2924269737,10588606,1547
1325781844,2924269737,4049
1055534930,1325781844,2298
1325781864,1055534930,7055
1043868366,1325781864,16429
1427892646,1043868366,10563
2574228223,1427892646,7994
1043868320,2574228223,1560
989125264,1043868320,9979
1325781845,989125264,1943
3229654083,1325781845,12430
1776788992,3229654083,4351
3229654079,1776788992,2423
1325781884,3229654079,5853
1046080686,1325781884,6850
258676215,1046080686,1818
2396020479,10588606,7156
3068090647,2396020479,1966
1055534983,3068090647,24463
1066497635,1055534983,26403
3658560290,1066497635,19280
3658560288,3658560290,761
2059466606,3658560288,781
2325606008,2059466606,13868
3623876994,2325606008,1289
2325606012,3623876994,17813
3068089424,2325606012,6364
2022699368,3068089424,24532
2574228229,2022699368,8849
1990684778,2574228229,7670
1555933595,1555933599,3253
1555933582,1555933595,2266
1325784950,1555933582,1518
1555933573,1325784950,1428
1555933560,1555933573,2029
1399448447,21991704,2552
1725842396,25896886,813
2379606512,1725842396,3349
25896887,2379606512,4568
1251209639,1896257029,3731
1290665654,1251209639,2249
1269701742,1290665654,14912
25897209,1269701742,12057
1281216611,25896888,15640
1256484609,1281216611,44773
1290781998,1256484609,1874
3836149987,1290781998,11847
1258515514,1756853740,19148
1258515091,1258515514,6203
1258513285,1258515091,11492
1258513855,1258513285,10788
1976675491,1258513855,11775
1258514997,1976675491,638
3759851583,1400759615,10422
2115496069,3759851583,25955
1400759620,60691698,11289
1823501078,1400759620,3871
1823501069,1823501078,8518
1983040583,1823501069,2666
5745393742,1983040583,1268
582660367,5745393742,1087
1823501065,582660367,847
1823501064,1823501065,834
5745393743,1823501064,1343
1669822714,5745393743,1343
5745393744,1669822714,3517
1823501045,5745393744,948
1823501040,1823501045,1081
5745393745,1823501040,906
1823501028,5745393745,7771
1400759615,1823501028,15754
1133847996,1401191512,3609
5459897187,1133847996,4264
2816495105,5459897187,5556
1133848035,1401191513,3853
3058638350,1133848035,3804
4467035101,3058638350,22546
1401191515,1401191512,2222
1401191509,1401191513,2291
1401191520,1401191515,3039
1513342337,1401191520,16300
1401191507,1401191509,3738
3058638346,1401191507,4550
3673058624,3058638346,3534
3673058619,3673058624,63461
3673058617,3673058619,28973
3673058615,3673058617,10704
3673058613,3673058615,3759
3673058611,3673058613,3178
3673058584,3673058611,4377
3673058610,3673058584,6334
3673058609,3673058610,5952
3673058604,3673058609,33363
3673058601,3673058604,28081
3673058599,3673058601,8964
3673058588,3673058599,6209
3673058594,3673058588,33432
3673058593,3673058594,7084
3673058586,3673058593,14030
3673058591,3673058586,3513
249091483,3673058591,2307
446219419,249091483,1245
446219420,446219419,1360
3728797852,446219420,1915
230361,3728797852,2782
3283815709,1402307596,2908
3781366019,3283815709,3039
3283815711,3781366030,3829
319890,3283815711,2188
3781366018,327240,6428
1137121688,1564565712,3267
1110599565,1137121688,6266
1111784150,1110599565,4899
1104461286,1111784150,8001
1172471988,1104461286,2246
1111783544,1172471988,3392
1104256415,1111783544,1848
